fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
21078,663550,Trey Cabbage,-0.4,4,110,2015,TN,74,204,tn,1B,L,R,2023,2023,Yes
18353,663662,Daz Cameron,-0.4,1000,37,2015,GA,74,185,ga,CF,R,R,2020,2023,No
26368,668709,JJ Bleday,-0.4,1,4,2019,PA,74,205,pa,LF,L,L,2022,2023,No
22542,671732,Lawrence Butler,-0.4,6,173,2018,NJ,75,210,nj,OF,L,R,2023,2023,Yes
27604,675961,Alika Williams,-0.4,32,962,2017,CA,73,180,ca,SS,R,R,2023,2023,Yes
23264,675986,Canaan Smith-Njigba,-0.4,4,122,2017,TX,72,230,tx,RF,L,R,2022,2023,Yes
19667,676646,Zach Reks,-0.4,10,310,2017,IL,74,190,il,LF,L,R,2021,2023,No
25459,680814,Peyton Burdick,-0.4,3,82,2019,OH,72,205,oh,CF,R,R,2022,2023,No
1000126,110130,Matt Alexander,-0.5,2,35,1968,LA,71,169,la,CF,S,R,1973,1981,No
1000455,110474,Frank Baker,-0.5,22,436,1966,MS,74,178,ms,SS,L,R,1970,1974,No
1000703,110723,Bob Beall,-0.5,28,641,1970,OR,71,180,or,1B,S,L,1975,1980,No
1001543,111574,Marty Brown,-0.5,12,292,1985,OK,73,190,ok,3B,R,R,1988,1990,No
1001647,111685,Eric Bullock,-0.5,18,462,1978,CA,71,185,ca,LF,L,L,1985,1992,Yes
1001945,111990,Paul Carey,-0.5,4,107,1989,MA,76,215,ma,1B,L,R,1993,1993,No
1002116,112175,Al Chambers,-0.5,1,1,1979,PA,76,217,pa,DH,L,L,1983,1985,Yes
1002269,112339,Bobby Clark,-0.5,8,175,1976,CA,72,190,ca,LF,R,R,1979,1985,Yes
1002577,112634,Brent Cookson,-0.5,15,411,1991,CA,71,200,ca,LF,R,R,1995,1999,No
1003353,113417,Pat Dodson,-0.5,6,154,1980,CA,76,210,ca,1B,L,L,1986,1988,No
1003357,113422,John Doherty,-0.5,5,104,1969,MA,71,185,ma,1B,L,L,1974,1975,Yes
1004696,114770,Shawn Gilbert,-0.5,12,294,1987,NJ,69,170,nj,2B,R,R,1997,2000,No
1004876,114969,Mike Gordon,-0.5,3,63,1972,MA,75,215,ma,C,S,R,1977,1978,Yes
1005327,115438,Jed Hansen,-0.5,2,50,1994,WA,73,190,wa,2B,R,R,1997,1999,No
1005855,115976,Tommy Hinzo,-0.5,7,161,1986,CA,70,170,ca,2B,S,R,1987,1989,No
1006382,116516,Stan Jefferson,-0.5,1,20,1983,NY,71,175,ny,CF,S,R,1986,1991,No
1006573,116707,Lynn Jones,-0.5,10,238,1974,PA,69,175,pa,RF,R,R,1979,1986,No
1006586,116722,Ross Jones,-0.5,1,9,1980,FL,74,185,fl,SS,R,R,1984,1987,No
1007289,117446,Rick Lancellotti,-0.5,11,278,1977,RI,75,195,ri,1B,L,L,1982,1990,No
1007452,117600,Derek Lee,-0.5,8,209,1987,IL,73,200,il,LF,L,R,1993,1993,No
1007660,117826,Dennis Littlejohn,-0.5,9,214,1972,CA,74,200,ca,C,R,R,1978,1980,Yes
1007783,117950,Torey Lovullo,-0.5,5,131,1987,CA,72,180,ca,2B,S,R,1988,1999,No
1007877,118045,Barry Lyons,-0.5,15,370,1982,MS,73,205,ms,C,R,R,1986,1995,No
1007909,118077,Mike Macha,-0.5,5,103,1975,TX,71,180,tx,3B,R,R,1979,1980,No
1008706,118891,Louie Meadows,-0.5,2,43,1982,NC,71,190,nc,LF,L,L,1986,1990,No
1009388,119582,Glenn Murray,-0.5,2,40,1989,SC,74,225,sc,RF,R,R,1996,1996,Yes
1009512,119711,Rob Nelson,-0.5,27,683,1982,CA,76,215,ca,1B,L,L,1986,1990,Yes
1009613,119818,Paul Noce,-0.5,14,343,1981,CA,70,175,ca,2B,R,R,1987,1990,No
1010014,120238,Derek Parks,-0.5,1,10,1986,CA,72,205,ca,C,R,R,1992,1994,Yes
1010602,120838,Tom Quinlan,-0.5,27,686,1986,MN,75,200,mn,3B,R,R,1990,1996,Yes
1010691,120923,Sap Randall,-0.5,10,236,1981,AL,71,195,al,1B,S,R,1988,1988,No
1010795,121027,Scott Reid,-0.5,7,139,1965,IL,73,195,il,CF,L,R,1969,1970,No
1096,121058,Desi Relaford,-0.5,4,110,1991,GA,69,185,fl,SS,S,R,1996,2007,Yes
1011729,121982,Ricky Seilheimer,-0.5,1,19,1979,TX,71,185,tx,C,L,R,1980,1980,Yes
1012803,123069,Jerry Tabb,-0.5,1,16,1973,OK,74,195,ok,1B,L,R,1976,1978,No
1968,123457,Chris Tremie,-0.5,39,1100,1992,TX,72,210,tx,C,R,R,1995,2004,No
1013219,123503,Brian Turang,-0.5,20,512,1987,CA,70,170,ca,OF,R,R,1993,1994,No
1013271,123555,Scott Ullger,-0.5,18,456,1977,NY,74,186,ny,1B,R,R,1983,1983,No
1014031,124333,Reggie Williams,-0.5,6,137,1981,TN,71,185,tn,CF,R,R,1985,1988,No
1014126,124444,Robbie Wine,-0.5,1,8,1983,PA,74,190,pa,C,R,R,1986,1987,No
1919,132360,Damon Hollins,-0.5,4,117,1992,CA,71,180,ca,RF,R,L,1998,2006,Yes
581,150043,Alan Zinter,-0.5,1,24,1989,TX,74,195,tx,1B,S,R,2002,2004,No
1374,150300,Marty Malloy,-0.5,48,1215,1990,FL,70,160,fl,2B,L,R,1998,2002,Yes
486,283169,Jarrod Patterson,-0.5,20,556,1993,AL,73,190,al,3B,L,R,2001,2003,No
1728,400124,Zach Sorensen,-0.5,2,63,1998,UT,72,190,ut,2B,S,R,2003,2005,No
1001582,406733,Cliff Brumbaugh,-0.5,13,346,1995,DE,74,205,de,RF,R,R,2001,2001,No
1481,407897,Earl Snyder,-0.5,36,1084,1998,CT,72,210,ct,1B,R,R,2002,2004,No
2307,425863,Chris Heintz,-0.5,19,557,1996,NY,73,205,ny,C,R,R,2005,2007,No
2191,430612,Josh Labandeira,-0.5,6,172,2001,CA,67,180,ca,SS,R,R,2004,2004,No
1940,430622,Cory Sullivan,-0.5,7,214,2001,OK,72,200,ok,CF,L,L,2005,2010,No
4439,430971,Eric Reed,-0.5,9,263,2002,AR,72,170,ar,CF,L,L,2006,2007,No
3499,448833,Chris Barnwell,-0.5,25,748,2001,FL,70,180,fl,SS,R,R,2006,2006,No
697,450317,J.P. Arencibia,-0.5,1,21,2007,FL,73,210,fl,C,R,R,2010,2015,No
6448,451192,James Adduci,-0.5,42,1252,2003,BC,74,210,il,1B,L,L,2013,2019,Yes
6288,453298,Colin Curtis,-0.5,4,134,2006,WA,73,200,wa,RF,L,L,2010,2010,No
4984,453857,Brock Peterson,-0.5,49,1450,2002,WA,75,230,wa,LF,R,R,2013,2013,Yes
6384,456762,Matthew Brown,-0.5,10,299,2001,WA,72,200,id,3B,R,R,2007,2008,Yes
7412,457926,Paul Janish,-0.5,5,138,2004,TX,74,200,tx,SS,R,R,2008,2017,No
8224,460647,Jaime Bubela,-0.5,7,206,2000,TX,73,200,tx,CF,L,R,2005,2005,No
6262,474494,Tommy Field,-0.5,24,737,2008,TX,70,185,tx,2B,R,R,2011,2015,No
2783,476192,Johnny Monell,-0.5,27,822,2005,NY,73,210,ny,C,L,R,2013,2015,Yes
8810,493574,Blake Tekotte,-0.5,3,101,2008,MO,71,180,mo,CF,L,R,2011,2013,No
6343,502031,Ryan Adams,-0.5,2,58,2006,LA,71,185,la,2B,R,R,2011,2011,Yes
10533,502570,Rocky Gale,-0.5,24,724,2010,OR,73,185,or,C,R,R,2015,2023,No
7995,518545,Adron Chambers,-0.5,38,1153,2007,FL,70,200,fl,LF,L,L,2011,2013,No
6908,519208,Clint Robinson,-0.5,25,756,2007,MO,77,240,mo,1B,L,L,2012,2016,No
9060,543083,James Darnell,-0.5,2,69,2008,CA,74,205,ca,3B,R,R,2011,2012,No
3658,543340,Kyle Hudson,-0.5,4,116,2008,IL,71,175,il,LF,L,L,2011,2011,No
10882,592419,Jared Hoying,-0.5,10,316,2010,OH,75,205,oh,LF,L,R,2016,2021,No
16042,592622,Mark Payton,-0.5,7,212,2014,IL,68,180,il,OF,L,L,2020,2023,No
16852,596056,John Nogowski,-0.5,34,1032,2014,FL,72,245,fl,1B,R,L,2020,2023,No
17723,621450,Skye Bolt,-0.5,4,128,2015,GA,74,194,ga,CF,S,R,2019,2023,No
19314,622268,Donovan Walton,-0.5,5,147,2016,TX,69,190,tx,2B,L,R,2019,2023,No
19824,642020,Chuckie Robinson,-0.5,21,637,2016,IL,72,215,il,C,R,R,2022,2023,No
19267,643269,Will Craig,-0.5,1,22,2016,TN,75,235,tn,3B,R,R,2020,2021,No
17321,656308,Michael Chavis,-0.5,1,26,2014,GA,70,190,ga,2B,R,R,2019,2023,Yes
16442,656811,Ryan O'Hearn,-0.5,8,243,2014,FL,75,220,fl,1B,L,L,2018,2023,No
16593,656821,Kevin Padlo,-0.5,5,143,2014,CA,71,210,ca,3B,R,R,2021,2023,Yes
19552,664041,Jaylin Davis,-0.5,24,710,2015,NC,71,205,nc,RF,R,R,2019,2023,No
18217,664954,Brett Sullivan,-0.5,17,508,2015,CA,70,195,ca,C,L,R,2023,2023,No
19968,666931,Jared Oliva,-0.5,7,208,2017,CA,73,200,ca,CF,R,R,2020,2023,No
22117,668472,Nick Pratto,-0.5,1,14,2017,CA,73,225,ca,1B,L,L,2022,2023,Yes
22169,668751,Cal Mitchell,-0.5,2,50,2017,CA,72,220,ca,LF,L,L,2022,2023,Yes
25867,668952,Ryan Kreidler,-0.5,4,112,2019,CA,76,208,ca,SS,R,R,2022,2023,No
19293,669222,Nick Senzel,-0.5,1,2,2016,GA,73,218,ga,3B,R,R,2019,2023,No
22557,672279,Michael Siani,-0.5,4,109,2018,PA,73,188,pa,CF,L,L,2022,2023,No
19625,676950,David MacKinnon,-0.5,32,955,2017,MA,74,200,ma,1B,R,R,2022,2023,No
29591,681297,Colton Cowser,-0.5,1,5,2021,TX,74,220,tx,CF,L,R,2023,2023,No
1000069,110073,Jim Adduci,-0.6,7,171,1980,IL,77,200,il,LF,L,L,1983,1989,No
1000410,110429,Kevin Baez,-0.6,7,182,1988,NY,72,160,ny,SS,R,R,1990,1993,No
1001145,111174,Frank Bolick,-0.6,9,227,1987,PA,70,180,pa,1B,S,R,1993,1998,No
1001498,111533,Brant Brown,-0.6,3,81,1992,CA,75,220,ca,LF,L,L,1996,2000,No
722,111957,Jay Canizaro,-0.6,4,106,1993,TX,69,190,tx,2B,R,R,1996,2002,No
1002214,112264,John Christensen,-0.6,2,38,1981,CA,75,205,ca,RF,R,R,1984,1988,No
1002436,112491,Darnell Coles,-0.6,1,6,1980,CA,73,185,ca,3B,R,R,1983,1997,Yes
1002578,112635,Scott Coolbaugh,-0.6,3,77,1987,NY,71,185,ny,3B,R,R,1989,1994,No
1002655,112715,Tim Costo,-0.6,41,1033,1987,IL,77,220,il,RF,R,R,1992,1993,Yes
1002940,113005,Mark Dalesandro,-0.6,18,487,1990,IL,72,195,il,C,R,R,1994,2001,No
1003233,113297,Orestes Destrade,-0.6,23,589,1980,NA,76,210,fl,1B,S,R,1987,1994,Yes
1004197,114281,Marv Foley,-0.6,17,395,1975,KY,72,195,ky,C,L,R,1978,1984,No
1004630,114715,Ken Gerhart,-0.6,5,130,1982,SC,72,190,sc,CF,R,R,1986,1988,No
1004800,114888,Jerry Goff,-0.6,3,63,1986,CA,75,205,ca,C,L,R,1990,1996,No
1004987,115098,Charlie Greene,-0.6,11,271,1989,FL,74,200,fl,C,R,R,1996,2000,Yes
1006086,116211,Matt Howard,-0.6,34,887,1989,MA,70,170,ma,2B,R,R,1996,1996,No
1006244,116372,Jim Hutto,-0.6,7,135,1965,VA,71,195,fl,LF,R,R,1970,1975,Yes
1006817,116946,Tom Kelly,-0.6,8,177,1968,MN,71,188,nj,1B,L,L,1975,1975,Yes
1007527,117676,Pat Lennon,-0.6,1,8,1986,NC,74,200,nc,LF,R,R,1991,1999,Yes
1007666,117827,Larry Littleton,-0.6,7,159,1975,NC,73,185,nc,LF,R,R,1981,1981,No
1007908,118076,Ken Macha,-0.6,6,143,1972,PA,74,215,pa,3B,R,R,1974,1981,No
1008952,119149,Brad Mills,-0.6,17,426,1979,CA,72,195,ca,3B,L,R,1980,1983,No
1009119,119308,Kelvin Moore,-0.6,6,134,1978,AL,73,195,al,1B,R,L,1981,1983,No
1009398,119594,Rich Murray,-0.6,6,128,1975,CA,76,195,ca,1B,R,R,1980,1983,Yes
1009633,119839,Les Norman,-0.6,25,652,1991,MI,73,185,mi,RF,R,R,1995,1996,No
1010130,120358,Steve Pegues,-0.6,1,21,1987,MS,74,190,ms,LF,R,R,1994,1995,Yes
1010162,120382,Shannon Penn,-0.6,58,1350,1988,OH,70,160,oh,DH,S,R,1995,1996,No
1010697,120930,Jeff Ransom,-0.6,5,111,1978,CA,71,185,ca,C,R,R,1981,1983,Yes
1010911,121157,Jeff Richardson,-0.6,7,176,1986,NE,74,175,ne,SS,R,R,1989,1993,No
1011114,121366,Steve Rodriguez,-0.6,5,142,1992,NV,68,170,nv,2B,R,R,1995,1995,No
1011371,121621,Marc Sagmoen,-0.6,13,367,1993,WA,71,185,wa,RF,L,L,1997,1997,No
1011901,122160,Razor Shines,-0.6,18,451,1978,NC,73,210,nc,1B,S,R,1983,1987,No
1012740,123002,Leo Sutherland,-0.6,16,367,1975,NA,70,165,ca,OF,L,L,1980,1981,Yes
1012748,123011,Dale Sveum,-0.6,1,25,1982,CA,75,185,ca,SS,S,R,1986,1999,Yes
1013104,123381,Tim Tolman,-0.6,12,297,1978,CA,72,195,ca,LF,R,R,1981,1987,No
1013210,123493,Scooter Tucker,-0.6,5,126,1988,MS,74,205,ms,C,R,R,1992,1995,NA
1013746,124052,Gary Weiss,-0.6,19,486,1978,TX,70,170,tx,SS,S,R,1980,1981,No
1013938,124252,Ted Wilborn,-0.6,4,88,1976,TX,72,165,ca,OF,S,R,1979,1980,Yes
1013974,124289,Bernie Williams,-0.6,11,217,1966,CA,73,175,ca,OF,R,R,1970,1974,Yes
1013986,124294,Dallas Williams,-0.6,1,20,1976,NY,71,165,ny,LF,L,L,1981,1983,Yes
1014209,124547,Mike Woodard,-0.6,4,82,1978,IL,69,155,il,2B,L,R,1985,1988,Yes
101,136601,George Lombard,-0.6,2,61,1994,GA,72,210,ga,LF,L,R,1998,2006,Yes
1011771,150055,Chris Sexton,-0.6,10,288,1993,OH,71,180,oh,SS,R,R,1999,2000,No
907,218694,Mike Colangelo,-0.6,21,627,1997,NJ,73,200,nj,LF,R,R,1999,2002,No
4,277397,Larry Barnes,-0.6,51,1380,1994,CA,73,195,ca,1B,L,L,2001,2003,No
2024,282905,Andy Tracy,-0.6,16,460,1996,OH,75,220,oh,1B,L,R,2000,2009,No
353,400154,Dane Sardinha,-0.6,2,59,1997,HI,72,215,hi,C,R,R,2003,2011,Yes
1844,425446,Aaron Miles,-0.6,19,529,1995,CA,68,180,ca,2B,S,R,2003,2011,Yes
2087,425633,Tim Olson,-0.6,7,219,2000,ND,74,200,nd,SS,R,R,2004,2005,No
1828,430261,Peter Zoccolillo,-0.6,23,710,1999,NY,74,200,ny,RF,L,R,2003,2003,No
6358,430573,Shane Costa,-0.6,2,42,2003,CA,72,205,ca,LF,L,R,2005,2007,No
7528,435623,Kevin Frandsen,-0.6,12,370,2004,CA,72,190,ca,3B,R,R,2006,2015,No
7471,444430,Wyatt Toregas,-0.6,24,707,2004,VA,71,210,va,C,R,R,2009,2011,No
3420,451259,Dusty Brown,-0.6,35,1052,2000,CA,72,195,az,C,R,R,2009,2011,Yes
5848,452199,Russell Mitchell,-0.6,15,451,2003,GA,71,200,ga,3B,R,R,2010,2011,Yes
5128,460252,Jeff Larish,-0.6,5,150,2005,IA,74,200,ia,1B,L,R,2008,2010,No
5633,461315,Lucas May,-0.6,8,241,2003,NV,72,200,mo,C,R,R,2010,2010,Yes
7451,461834,Tug Hulett,-0.6,14,411,2004,IL,70,185,il,2B,L,R,2008,2009,No
9461,489166,Thomas Neal,-0.6,36,1092,2005,CA,74,220,ca,LF,R,R,2012,2013,Yes
7409,489305,Xavier Scruggs,-0.6,19,575,2008,CA,72,215,ca,1B,R,R,2014,2016,No
11204,506924,Stephen Cardullo,-0.6,24,721,2010,FL,72,215,fl,1B,R,R,2016,2017,No
11391,534627,Tyler Holt,-0.6,10,300,2010,IN,70,200,in,RF,R,R,2014,2016,No
5429,542942,Carson Blair,-0.6,35,1072,2008,TX,74,210,tx,C,R,R,2015,2015,No
6402,543569,Brent Morel,-0.6,3,86,2008,CA,74,230,ca,3B,R,R,2010,2015,No
10329,571681,Rey Fuentes,-0.6,1,28,2009,FL,72,160,fl,CF,L,L,2013,2017,Yes
10622,595025,Zach Walters,-0.6,9,271,2010,WY,74,210,wy,DH,S,R,2013,2016,No
13633,605512,Preston Tucker,-0.6,7,219,2012,FL,72,210,fl,LF,L,L,2015,2018,No
14158,607776,Mac Williamson,-0.6,3,115,2012,FL,76,237,fl,LF,R,R,2015,2019,No
17738,622046,Chris Shaw,-0.6,1,31,2015,MA,75,220,ma,1B,L,R,2018,2023,No
13895,623143,Trevor Brown,-0.6,10,328,2012,CA,74,193,ca,C,R,R,2015,2016,No
17806,623323,Braden Bishop,-0.6,3,94,2015,CA,73,178,ca,OF,R,R,2019,2023,No
18872,663330,Jahmai Jones,-0.6,2,70,2015,GA,72,210,ga,DH,R,R,2020,2023,Yes
17893,663527,Tyler Nevin,-0.6,1000,38,2015,CA,76,225,ca,3B,R,R,2021,2023,Yes
20572,665019,Kody Clemens,-0.6,3,79,2018,TX,73,200,tx,1B,L,R,2022,2023,No
20242,675656,Kevin Smith,-0.6,4,129,2017,NY,72,190,ny,SS,R,R,2021,2023,No
24703,681146,Jonah Bride,-0.6,23,683,2018,OK,70,200,ok,3B,R,R,2022,2023,No
25111,682073,David Hensley,-0.6,26,792,2018,CA,78,190,ca,2B,R,R,2022,2023,No
25482,686759,TJ Hopkins,-0.6,9,264,2019,SC,73,195,sc,CF,R,R,2023,2023,No
27479,691026,Masyn Winn,-0.6,2,54,2020,TX,71,180,tx,SS,R,R,2023,2023,Yes
29715,696100,Hunter Goodman,-0.6,4,109,2021,TN,71,210,tn,1B,R,R,2023,2023,No
1000148,110165,Jermaine Allensworth,-0.7,15,409,1990,IN,72,195,in,CF,R,R,1996,1999,Yes
1000648,110661,Randy Bass,-0.7,7,152,1972,OK,73,210,ok,1B,L,R,1977,1982,Yes
1000711,110730,Trey Beamon,-0.7,2,61,1992,TX,75,195,tx,LF,L,R,1996,1998,Yes
1002066,112117,Marty Castillo,-0.7,5,116,1978,CA,73,190,ca,3B,R,R,1981,1985,No
1002429,112482,Michael Coleman,-0.7,18,495,1994,TN,71,215,tn,CF,R,R,1997,2001,Yes
1002799,112858,Ed Crosby,-0.7,27,519,1967,CA,74,180,ca,SS,L,R,1970,1976,Yes
1003751,113820,Rob Ellis,-0.7,34,750,1968,MI,71,180,mi,RF,R,R,1971,1975,Yes
1003892,113969,Lenny Faedo,-0.7,1,16,1978,FL,72,170,fl,SS,R,R,1980,1984,Yes
1004974,115068,Lorenzo Gray,-0.7,8,176,1976,MS,73,180,ca,3B,R,R,1982,1983,Yes
1005164,115269,Doug Gwosdz,-0.7,2,40,1978,TX,71,185,tx,C,R,R,1981,1984,Yes
1005165,115271,Chris Gwynn,-0.7,1,10,1985,CA,72,210,ca,LF,L,L,1987,1996,No
1005202,115306,Don Hahn,-0.7,17,337,1966,CA,73,185,ca,CF,R,R,1969,1975,Yes
1005232,115334,Albert Hall,-0.7,6,134,1977,AL,71,155,al,CF,S,R,1981,1989,Yes
1005791,115909,Kevin Higgins,-0.7,12,310,1989,CA,71,170,ca,C,L,R,1993,1993,No
1007072,117225,Pete Koegel,-0.7,4,79,1965,NY,79,230,ny,C,R,R,1970,1972,Yes
1007756,117921,Luis Lopez,-0.7,2,48,1983,NY,73,190,ny,C,R,R,1990,1991,Yes
1008147,118312,Tom Marsh,-0.7,16,406,1988,OH,74,180,oh,LF,R,R,1992,1995,No
1008227,118407,Dan Masteller,-0.7,11,293,1989,OH,72,185,oh,1B,L,L,1995,1995,No
1377,118609,Quinton McCracken,-0.7,25,711,1992,NC,68,185,nc,CF,S,R,1995,2006,No
1009626,119832,Wayne Nordhagen,-0.7,7,135,1968,MN,74,205,mn,RF,R,R,1976,1983,No
1009631,119836,Dan Norman,-0.7,15,358,1974,CA,74,195,ca,RF,R,R,1977,1982,No
1009994,120219,Kelly Paris,-0.7,2,40,1975,CA,72,180,ca,3B,R,R,1982,1988,Yes
1010374,120604,Chris Pittaro,-0.7,6,152,1982,NJ,71,170,nj,3B,S,R,1985,1987,No
1010541,120774,Chris Pritchett,-0.7,2,61,1991,CA,76,210,ca,1B,L,R,1996,2000,No
1011039,121270,Kevin Roberson,-0.7,16,404,1988,IL,76,210,il,RF,S,R,1993,1996,No
1011144,121396,Dave Rohde,-0.7,5,120,1986,CA,74,180,ca,2B,S,R,1990,1992,No
1011173,121425,Kevin Romine,-0.7,1,29,1982,NH,71,185,nh,RF,R,R,1985,1991,No
1011879,122137,Darrell Sherman,-0.7,6,154,1989,CA,71,187,ca,CF,L,L,1993,1993,No
1012147,122398,Greg Smith,-0.7,2,52,1985,MD,71,170,md,2B,S,R,1989,1991,Yes
1012831,123098,La Schelle Tarver,-0.7,32,720,1977,CA,71,165,ca,OF,L,L,1986,1986,Yes
1012917,123189,Frank Tepedino,-0.7,3,55,1965,NY,71,192,ny,1B,L,L,1967,1975,Yes
1013605,123912,Chris Ward,-0.7,3,53,1967,CA,72,180,ca,OF,L,L,1972,1974,Yes
1013972,124349,Antone Williamson,-0.7,1,4,1994,CA,73,195,ca,1B,L,R,1997,1997,No
1014139,124459,Herm Winningham,-0.7,39,855,1979,SC,71,185,sc,CF,L,R,1984,1992,Yes
1014459,124784,Eddie Zosky,-0.7,1,19,1989,CA,72,175,ca,SS,R,R,1991,2000,No
1011429,131680,Chance Sanford,-0.7,10,279,1991,TX,70,165,tx,3B,L,R,1998,1999,No
1011221,132786,John Roskos,-0.7,2,69,1993,CA,71,195,nm,LF,R,R,1998,2000,Yes
1594,134342,Ryan Christenson,-0.7,10,260,1995,CA,72,190,ca,CF,R,R,1998,2003,No
1418,150019,Jesse Garcia,-0.7,26,735,1993,TX,70,170,tx,2B,R,R,1999,2005,No
1019,150070,Kevin Barker,-0.7,3,73,1996,VA,74,195,va,1B,L,L,1999,2009,No
1007636,150168,Cole Liniak,-0.7,7,186,1995,CA,73,190,ca,3B,R,R,1999,2000,Yes
1010447,216694,Bo Porter,-0.7,40,1118,1993,NJ,74,190,nj,RF,R,R,1999,2001,No
751,282879,Michael Restovich,-0.7,2,61,1997,MN,78,240,mn,RF,R,R,2002,2007,Yes
1629,346858,Eric Valent,-0.7,26,714,1995,CA,71,195,ca,RF,L,L,2001,2005,Yes
1664,400075,Jermaine Clark,-0.7,5,163,1997,CA,70,170,ca,LF,L,R,2001,2005,No
1509,408240,Julius Matos,-0.7,16,437,1994,NY,71,170,ny,SS,R,R,2002,2003,No
1893,425452,Mike Rouse,-0.7,5,151,2001,CA,72,190,ca,2B,L,R,2006,2007,No
1850,425855,Mike Edwards,-0.7,9,250,1995,NY,73,200,pa,3B,R,R,2003,2006,Yes
4519,425859,Russ Adams,-0.7,1,14,2002,NC,72,205,nc,SS,L,R,2004,2009,No
2143,430894,Chris Aguila,-0.7,3,96,1997,CA,71,200,nv,LF,R,R,2004,2008,Yes
2481,446208,Luis Martinez,-0.7,11,329,2005,FL,72,210,fl,C,R,R,2011,2012,No
6987,447761,Brandon Jones,-0.7,6,168,2002,FL,73,215,tn,LF,L,R,2007,2009,Yes
9072,452221,Eric Patterson,-0.7,8,246,2004,FL,72,170,fl,LF,L,R,2007,2011,No
9871,457762,Bryan Anderson,-0.7,4,140,2005,CA,73,200,ca,C,L,R,2010,2015,Yes
4652,459943,Jeff Clement,-0.7,1,3,2005,IA,73,220,ia,1B,L,R,2007,2012,No
2621,489262,Ryan Rohlinger,-0.7,6,176,2006,WI,72,195,wi,3B,R,R,2008,2011,No
3534,501814,Brian Bocock,-0.7,9,266,2006,VA,71,185,va,SS,R,R,2008,2010,No
2833,501986,Cedric Hunter,-0.7,3,93,2006,GA,71,200,ga,LF,L,L,2011,2016,Yes
5888,502261,Cole Gillespie,-0.7,3,92,2006,OR,74,215,or,LF,R,R,2010,2016,No
11251,519421,Andy Wilkins,-0.7,5,158,2010,OK,73,225,ok,1B,L,R,2014,2016,No
5225,523261,Roger Kieschnick,-0.7,3,82,2008,TX,75,225,tx,LF,L,R,2013,2014,No
5503,543377,Corban Joseph,-0.7,4,140,2008,TN,72,185,tn,1B,L,R,2013,2019,Yes
5422,543459,Steve Lombardozzi,-0.7,19,571,2008,MN,71,195,mn,2B,S,R,2011,2017,No
13444,573088,Cameron Perkins,-0.7,6,218,2012,IN,77,225,in,LF,R,R,2017,2017,No
11494,592230,Kaleb Cowart,-0.7,1,18,2010,GA,75,225,ga,3B,S,R,2015,2019,Yes
14876,594576,Jacob May,-0.7,3,91,2013,PA,70,180,pa,CF,S,R,2017,2017,No
14897,594953,Daniel Palka,-0.7,3,88,2013,SC,74,240,sc,1B,L,L,2018,2023,No
17642,595375,JT Riddle,-0.7,13,382,2013,KY,73,190,ky,SS,L,R,2017,2023,No
14453,595981,Scott Heineman,-0.7,11,318,2015,CA,73,220,ca,RF,R,R,2019,2023,No
13795,608715,Eric Stamets,-0.7,6,207,2012,OH,72,183,oh,SS,R,R,2019,2023,No
18288,621573,Austin Dean,-0.7,4,137,2012,TX,72,215,tx,LF,R,R,2018,2023,Yes
15958,641513,Travis Demeritte,-0.7,1,30,2013,NY,72,180,ga,RF,R,R,2019,2023,Yes
18881,663799,Curtis Terry,-0.7,13,378,2015,GA,73,265,ga,1B,R,R,2021,2023,Yes
18136,664789,Ka'ai Tom,-0.7,5,154,2015,HI,69,185,hi,OF,L,R,2021,2023,No
25569,666906,Jake Alu,-0.7,24,723,2019,NJ,70,186,nj,3B,L,R,2023,2023,No
19562,670097,Zack Short,-0.7,17,524,2016,NY,70,180,ny,2B,R,R,2021,2023,No
27615,676475,Alec Burleson,-0.7,1000,70,2020,NC,74,212,nc,LF,L,L,2022,2023,No
20054,676632,Bligh Madris,-0.7,9,268,2017,NV,72,208,nv,RF,L,R,2022,2023,No
1000673,110692,Allen Battle,-0.8,10,259,1991,NC,72,170,nc,LF,R,R,1995,1996,No
1000854,110880,Butch Benton,-0.8,1,6,1975,FL,73,190,fl,C,R,R,1978,1985,Yes
1001180,111210,Rod Booker,-0.8,4,90,1980,CA,72,175,ca,SS,L,R,1987,1991,No
1002638,112698,Rod Correia,-0.8,15,385,1988,RI,71,180,ri,SS,R,R,1993,1995,No
1002703,112758,Jim Cox,-0.8,24,538,1968,IL,71,175,il,2B,R,R,1973,1976,Yes
1004034,114113,Mike Figga,-0.8,44,1137,1989,FL,72,200,fl,C,R,R,1997,1999,No
1004167,114250,Kevin Flora,-0.8,2,57,1987,CA,72,180,ca,CF,R,R,1991,1995,Yes
1004518,114603,Art Gardner,-0.8,2,36,1971,MS,71,175,ms,LF,L,L,1975,1978,Yes
1004863,114957,Curtis Goodwin,-0.8,12,316,1991,CA,71,180,ca,CF,L,L,1995,1999,Yes
1005456,115555,Mike Hart,-0.8,13,313,1979,WI,71,185,wi,CF,L,L,1984,1987,No
1006509,116561,Tony Johnson,-0.8,13,302,1974,TN,75,195,tn,LF,R,R,1981,1982,Yes
1006460,116642,Greg Johnston,-0.8,12,272,1975,CA,72,175,ca,CF,L,L,1979,1981,No
