fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
1004631,114713,Rusty Gerhardt,0.2,12,265,1972,MD,69,175,md,P,S,L,1974,1974,No
1005296,115406,Ryan Hancock,0.2,2,45,1993,CA,74,220,ca,P,R,R,1996,1996,No
1005535,115651,Ray Hayward,0.2,1,10,1983,OK,73,190,ok,P,L,L,1986,1988,No
1006441,116577,Dave Johnson,0.2,5,99,1967,TX,73,183,tx,P,R,R,1974,1978,Yes
1006597,116733,Tim Jones,0.2,4,95,1972,CA,77,220,ca,P,S,R,1977,1977,Yes
1007459,117608,Mark Lee,0.2,13,293,1976,CA,76,225,ca,P,R,R,1978,1981,No
1007798,117967,Mike Loynd,0.2,7,163,1986,MO,76,210,mo,P,R,R,1986,1987,No
1007937,118106,Keith MacWhorter,0.2,15,355,1976,MA,76,190,ma,P,R,R,1980,1980,No
1008921,119103,Paul Miller,0.2,27,680,1986,WI,77,215,wi,P,R,R,1991,1993,No
1009621,119826,Eric Nolte,0.2,6,154,1985,CA,75,205,ca,P,L,L,1987,1991,No
1009714,119924,Jack O'Connor,0.2,9,201,1976,CA,75,215,ca,P,L,L,1981,1987,Yes
1009896,120114,Dennis O'Toole,0.2,6,113,1967,IL,75,195,il,P,R,R,1969,1973,Yes
1010061,120288,Gil Patterson,0.2,42,727,1973,PA,73,185,fl,P,R,R,1977,1977,Yes
1010892,121135,Chuck Ricci,0.2,4,91,1987,PA,74,180,nj,P,R,R,1995,1995,Yes
1010966,121209,George Riley,0.2,4,79,1974,PA,74,210,pa,P,L,L,1979,1986,Yes
1011060,121307,Dewey Robinson,0.2,19,467,1977,IL,72,180,il,P,R,R,1979,1981,No
1011148,121399,Les Rohr,0.2,1,2,1965,NA,77,205,mt,P,L,L,1967,1969,Yes
1011407,121659,Israel Sanchez,0.2,9,220,1982,NA,69,170,il,P,L,L,1988,1990,Yes
1011658,121911,Jeff Schwarz,0.2,24,595,1982,FL,77,190,fl,P,R,R,1993,1994,Yes
1012178,122431,Mark Smith,0.2,9,227,1977,VA,74,215,va,P,R,R,1983,1983,No
1012241,122499,Brian Snyder,0.2,7,157,1979,NJ,75,185,nj,P,L,L,1985,1989,No
1012372,122629,George Stablein,0.2,3,57,1978,CA,76,185,ca,P,R,R,1980,1980,No
1012751,123014,Bill Swaggerty,0.2,26,660,1979,FL,74,186,fl,P,R,R,1983,1986,No
1012820,123088,Bruce Tanner,0.2,4,97,1983,PA,75,220,pa,P,L,R,1985,1985,No
1012890,123157,Terry Taylor,0.2,4,86,1982,FL,73,180,fl,P,R,R,1988,1988,Yes
1012907,123179,Tom Tellmann,0.2,11,245,1976,PA,75,195,pa,P,R,R,1979,1985,No
1013489,123788,Matt Wagner,0.2,3,77,1994,IA,77,215,ia,P,R,R,1996,1996,No
1013568,123876,Dave Walsh,0.2,9,212,1982,MA,73,185,ma,P,L,L,1990,1990,No
1013589,123897,Mike Walters,0.2,18,432,1975,MO,77,203,ca,P,R,R,1983,1984,Yes
1013606,123913,Colin Ward,0.2,3,74,1982,CA,75,190,ca,P,L,L,1985,1985,No
1014367,124688,Cliff Young,0.2,5,120,1983,TX,76,200,tx,P,L,L,1990,1993,Yes
1010054,132940,Bronswell Patrick,0.2,23,593,1988,SC,74,235,nc,P,R,R,1998,1999,Yes
678,133322,Mike Buddie,0.2,4,102,1992,OH,75,220,oh,P,R,R,1998,2002,No
1003860,133740,Bart Evans,0.2,9,246,1992,MO,74,210,mo,P,R,R,1998,1998,No
1001544,136301,Mark Brownson,0.2,30,856,1993,FL,74,185,fl,P,L,R,1998,2000,Yes
1011614,150112,Steve Schrenk,0.2,4,89,1987,IL,75,185,or,P,R,R,1999,2000,Yes
1012081,150412,J.D. Smart,0.2,4,115,1995,TX,74,185,tx,P,R,R,1999,2001,No
1002964,218994,Pat Daneker,0.2,5,159,1997,PA,75,195,pa,P,R,R,1999,1999,No
1442,239795,Chad Durbin,0.2,3,79,1996,IL,74,225,la,P,R,R,1999,2013,Yes
1428,276352,Gary Knotts,0.2,11,289,1995,AL,76,215,al,P,R,R,2001,2004,Yes
1060,276526,Kevin Walker,0.2,6,145,1995,TX,76,190,tx,P,L,L,2000,2005,Yes
1010955,282331,Paul Rigdon,0.2,6,183,1996,FL,77,240,fl,P,R,R,2000,2001,No
160,332292,John Parrish,0.2,25,741,1996,PA,71,200,pa,P,L,L,2000,2010,Yes
1422,339492,Jerrod Riggan,0.2,8,235,1996,WA,75,195,wa,P,R,R,2000,2003,No
979,346847,Joe Beimel,0.2,18,538,1998,PA,75,205,pa,P,L,L,2001,2015,No
1487,400137,Nate Teut,0.2,4,124,1997,IA,79,220,ia,P,R,L,2002,2002,No
1290,406954,Brian Bowles,0.2,50,1361,1994,CA,77,220,ca,P,R,R,2001,2003,Yes
1600,425166,Eric Eckenstahler,0.2,32,957,1999,IL,79,220,il,P,L,L,2002,2003,No
1731,425515,Jeremy Griffiths,0.2,3,106,1999,OH,78,235,oh,P,R,R,2003,2004,No
1769,429821,Mark Malaska,0.2,8,226,2000,OH,75,210,oh,P,L,L,2003,2004,No
1770,429842,Ryan Wagner,0.2,1,14,2003,TX,74,210,tx,P,R,R,2003,2007,No
1913,430609,Chris Saenz,0.2,28,838,2001,AZ,75,220,az,P,R,R,2004,2004,No
2658,434591,Randy Messenger,0.2,11,326,1999,NV,78,260,nv,P,R,R,2005,2009,Yes
4655,434642,Mark McLemore,0.2,4,131,2002,CA,74,220,ca,P,L,L,2007,2007,No
334,444427,Kanekoa Texeira,0.2,22,675,2006,HI,74,190,hi,P,R,R,2010,2011,No
6879,444440,Nick Adenhart,0.2,14,413,2004,MD,75,200,md,P,R,R,2008,2009,Yes
5903,445153,Darin Downs,0.2,5,133,2003,MI,75,200,fl,P,R,L,2012,2014,Yes
2858,446290,Daniel Moskos,0.2,1,4,2007,SC,73,200,sc,P,R,L,2011,2011,No
5679,453156,Brooks Brown,0.2,21,637,2003,GA,75,205,ga,P,L,R,2014,2015,Yes
6865,453249,Jeff Manship,0.2,14,426,2006,TX,74,205,tx,P,R,R,2009,2016,No
5916,455961,Ryan Sadowski,0.2,12,363,2003,FL,76,185,fl,P,R,R,2009,2009,No
999,457744,Aaron Thompson,0.2,1,22,2005,NM,75,205,nm,P,L,L,2011,2015,No
9889,457796,Garrett Olson,0.2,1000,48,2005,CA,73,205,ca,P,R,L,2007,2012,No
3935,458155,Joe Martinez,0.2,12,372,2005,NJ,74,190,nj,P,L,R,2009,2013,No
9392,458720,John Holdzkom,0.2,4,124,2006,CA,81,245,ca,P,R,R,2014,2014,No
3344,459939,Mitchell Boggs,0.2,5,170,2005,GA,76,235,ga,P,R,R,2008,2013,No
7758,489039,Bobby LaFromboise,0.2,8,252,2008,CA,76,225,ca,P,L,L,2013,2015,No
3299,501822,Chris Hatcher,0.2,5,155,2006,NC,73,200,nc,P,R,R,2010,2018,No
10500,502011,Preston Claiborne,0.2,17,535,2010,TX,74,225,tx,P,R,R,2013,2017,No
9195,502195,Vic Black,0.2,41,1234,2006,TX,76,210,tx,P,R,R,2013,2014,Yes
5009,519015,Kyle McPherson,0.2,14,428,2007,AL,76,215,al,P,R,R,2012,2012,No
11471,542923,Dallas Beeler,0.2,37,1119,2008,OK,77,225,ok,P,R,R,2014,2015,Yes
12027,543169,Brian Flynn,0.2,7,227,2011,OK,80,245,ok,P,L,L,2013,2019,No
3873,543809,Zeke Spruill,0.2,2,70,2008,VA,77,200,va,P,R,R,2013,2014,Yes
13259,545343,Louis Head,0.2,18,563,2012,TX,73,180,tx,P,R,R,2021,2023,No
12791,547184,Michael Kelly,0.2,1000,48,2011,FL,76,185,fl,P,R,R,2022,2023,Yes
10326,554432,Chad Jenkins,0.2,1,20,2009,TN,76,230,tn,P,R,R,2012,2015,No
11479,571951,Bryan Mitchell,0.2,16,495,2009,NC,74,215,nc,P,L,R,2014,2023,Yes
6780,573188,Tyler Sturdevant,0.2,27,815,2009,CO,72,185,co,P,R,R,2016,2016,No
13685,580792,Nick Goody,0.2,6,217,2012,FL,71,200,fl,P,R,R,2015,2020,No
14825,592229,Dylan Covey,0.2,1,14,2010,CA,73,215,ca,P,R,R,2017,2023,Yes
11203,594795,Grant Dayton,0.2,11,347,2010,AL,74,210,al,P,L,L,2016,2023,No
17987,596074,Bobby Poyner,0.2,14,411,2015,FL,72,220,fl,P,L,L,2018,2019,No
12562,605333,Jack Leathersich,0.2,5,162,2011,MA,71,205,ma,P,R,L,2015,2017,No
14711,621094,Jamie Callahan,0.2,2,87,2012,SC,74,230,sc,P,R,R,2017,2017,Yes
14169,622092,Kyle Zimmer,0.2,1,5,2012,CA,75,225,ca,P,R,R,2019,2023,No
14420,623451,Jackson Stephens,0.2,18,562,2012,AL,74,220,al,P,R,R,2017,2023,Yes
15130,623454,Drew Anderson,0.2,21,668,2012,NV,75,205,nv,P,R,R,2017,2023,Yes
15502,640464,Kohl Stewart,0.2,1,4,2013,TX,75,200,tx,P,R,R,2018,2023,Yes
15258,641438,Shane Carle,0.2,10,299,2013,CA,76,210,ca,P,R,R,2017,2019,No
19805,641447,Daniel Castano,0.2,19,586,2016,FL,75,231,fl,P,L,L,2020,2023,No
20387,641743,Anthony Kay,0.2,1,31,2016,NY,72,225,ny,P,L,L,2019,2023,No
15264,641871,Keynan Middleton,0.2,3,95,2013,OR,75,215,or,P,R,R,2017,2023,No
19712,641907,Patrick Murphy,0.2,3,83,2013,AZ,77,211,az,P,R,R,2020,2023,Yes
19682,642068,Jordan Sheffield,0.2,13,383,2013,TN,70,190,tn,P,R,R,2021,2023,Yes
15118,642073,Jimmie Sherfy,0.2,10,300,2013,CA,72,175,ca,P,R,R,2017,2023,No
19826,642092,Riley Smith,0.2,24,719,2016,TX,73,207,tx,P,R,R,2020,2023,No
15179,642229,Daniel Wright,0.2,10,315,2013,TN,74,205,tn,P,R,R,2016,2017,No
15293,643355,Steve Hathaway,0.2,14,420,2013,MA,73,185,ma,P,L,L,2016,2016,No
16507,656186,Dan Altavilla,0.2,5,141,2014,PA,71,220,pa,P,R,R,2016,2023,No
19868,656290,Drew Carlton,0.2,32,965,2017,FL,73,215,fl,P,R,R,2021,2023,No
19881,656620,Gabe Klobosits,0.2,25,764,2014,TX,80,254,tx,P,L,R,2021,2023,No
16468,656805,Trevor Oaks,0.2,7,219,2014,CA,74,249,ca,P,R,R,2018,2018,No
19487,656970,Devin Smeltzer,0.2,5,161,2016,NJ,75,195,nj,P,R,L,2019,2023,No
20206,657508,Mike Baumann,0.2,3,98,2017,MN,76,240,mn,P,R,R,2021,2023,No
21481,663546,Sean Hjelle,0.2,2,45,2018,MN,83,228,mn,P,R,R,2022,2023,No
17969,663567,Peter Lambert,0.2,2,44,2015,CA,74,208,ca,P,R,R,2019,2023,Yes
19337,663992,Richard Lovelady,0.2,10,313,2016,GA,72,185,ga,P,L,L,2019,2023,No
20175,664069,Ben Braymer,0.2,18,544,2016,LA,74,212,la,P,L,L,2020,2023,No
21620,664776,Jake Cousins,0.2,20,613,2017,IL,76,193,il,P,R,R,2021,2023,No
22176,668834,Easton McGee,0.2,4,120,2016,KY,78,205,ky,P,R,R,2022,2023,Yes
19995,669270,Joel Kuhnel,0.2,11,318,2016,NC,77,290,nc,P,R,R,2019,2023,No
27572,669387,Carmen Mlodzinski,0.2,1000,31,2020,SC,74,220,sc,P,R,R,2023,2023,No
22276,669395,Dylan Coleman,0.2,4,111,2018,MO,77,230,mo,P,R,R,2021,2023,No
22358,670050,Stephen Ridings,0.2,8,254,2016,NY,80,220,ny,P,R,R,2021,2023,No
20010,670090,Wyatt Mills,0.2,3,93,2017,WA,76,220,wa,P,R,R,2021,2023,No
20548,670102,Bowden Francis,0.2,7,204,2017,FL,77,220,fl,P,R,R,2022,2023,No
27470,676106,Emerson Hancock,0.2,1,6,2020,GA,76,213,ga,P,R,R,2023,2023,No
20418,676596,Josh Fleming,0.2,5,139,2017,MO,74,220,mo,P,L,L,2020,2023,No
23499,676775,Keaton Winn,0.2,5,136,2018,IA,76,238,ia,P,R,R,2023,2023,No
19731,676831,Kodi Whitley,0.2,27,814,2017,NC,75,220,nc,P,R,R,2020,2023,No
24606,680739,Josh Winder,0.2,7,214,2018,VA,77,210,va,P,R,R,2022,2023,No
24614,680767,Victor Vodnik,0.2,14,412,2018,CA,72,200,ca,P,R,R,2023,2023,Yes
25098,682052,Jacob Lopez,0.2,26,766,2018,CA,76,220,ca,P,L,L,2023,2023,No
27681,686610,Ken Waldichuk,0.2,5,165,2019,CA,76,220,ca,P,L,L,2022,2023,No
25481,686747,Joe La Sorsa,0.2,18,548,2019,NY,77,215,ny,P,L,L,2023,2023,No
26024,686839,Brendan White,0.2,26,772,2019,NY,71,185,ny,P,R,R,2023,2023,No
26226,687798,Nick Robertson,0.2,7,221,2019,VA,78,265,va,P,R,R,2023,2023,No
29754,696147,Sam Bachman,0.2,1,9,2021,IN,73,235,in,P,R,R,2023,2023,No
1000027,110028,Johnny Abrego,0.1,1,20,1981,TX,72,185,ca,P,R,R,1985,1985,Yes
1000167,110171,Dana Allison,0.1,14,348,1988,VA,75,215,va,P,R,L,1991,1991,No
1000320,110332,Scott Arnold,0.1,5,113,1984,KY,74,210,oh,P,R,R,1988,1988,No
1000321,110333,Tony Arnold,0.1,10,258,1981,TX,71,170,tx,P,R,R,1986,1987,No
1000572,110585,Rich Barnes,0.1,2,27,1977,FL,76,186,fl,P,R,L,1982,1983,Yes
1000725,110744,Chris Beasley,0.1,9,214,1984,TN,74,190,tn,P,R,R,1991,1991,No
1000729,110750,Blaine Beatty,0.1,9,227,1986,TX,74,185,tx,P,L,L,1989,1991,No
1000773,110794,Andy Beene,0.1,5,127,1979,TX,75,205,tx,P,R,R,1983,1984,No
1289,111228,Pedro Borbon,0.1,35,816,1985,NA,73,230,ny,P,R,L,1992,2003,Yes
1001227,111265,Ralph Botting,0.1,7,154,1974,ME,72,195,ca,P,L,L,1979,1980,Yes
1001254,111292,Shane Bowers,0.1,21,597,1993,CA,76,215,ca,P,R,R,1997,1997,No
1001838,111883,Ben Callahan,0.1,31,742,1980,NC,79,230,nc,P,R,R,1983,1983,No
1001883,111927,Jim Campbell,0.1,32,820,1987,CA,71,175,ca,P,L,L,1990,1990,No
1002168,112221,Anthony Chavez,0.1,50,1392,1992,CA,71,180,ca,P,R,R,1997,1997,No
1002189,112241,Rocky Childress,0.1,21,532,1980,CA,74,195,ca,P,R,R,1985,1988,Yes
1002362,112415,Ken Cloude,0.1,6,157,1993,MD,73,200,md,P,R,R,1997,1999,Yes
1002365,112418,Bryan Clutterbuck,0.1,7,176,1981,MI,76,223,mi,P,R,R,1986,1989,No
1002474,112529,Loyd Colson,0.1,20,399,1966,TX,73,190,ok,P,R,R,1970,1970,Yes
1002612,112670,Archie Corbin,0.1,16,414,1986,TX,76,230,tx,P,R,R,1991,1999,Yes
1002633,112691,Mardie Cornejo,0.1,21,493,1973,KS,75,200,ks,P,R,R,1978,1978,No
1002651,112711,Mike Cosgrove,0.1,16,372,1969,AZ,73,180,az,P,L,L,1972,1976,Yes
1002654,112714,John Costello,0.1,24,612,1983,NY,73,190,ny,P,R,R,1988,1991,No
1003117,113177,Dennis DeBarr,0.1,2,35,1971,WY,74,190,ca,P,L,L,1977,1977,Yes
1003544,113609,Jan Dukes,0.1,5,96,1966,WY,71,175,wy,P,L,L,1969,1972,No
1003649,113717,Craig Eaton,0.1,6,138,1974,OH,71,175,oh,P,R,R,1979,1979,No
1003664,113732,Steve Eddy,0.1,19,433,1975,IL,74,185,il,P,R,R,1979,1979,Yes
1003706,113774,Bruce Egloff,0.1,5,109,1986,CO,74,215,co,P,R,R,1991,1991,No
1003926,114003,Stan Fansler,0.1,2,36,1983,WV,71,180,wv,P,R,R,1986,1986,Yes
1003951,114016,Jim Farr,0.1,9,200,1974,NY,73,195,pa,P,R,R,1982,1982,Yes
1004009,114085,Tony Ferreira,0.1,2,49,1981,CA,73,160,ca,P,L,L,1985,1985,Yes
1004545,114630,Greg Garrett,0.1,22,437,1966,CA,72,200,ca,P,S,L,1970,1971,No
1004986,115080,Chris Green,0.1,4,94,1979,CA,74,214,ca,P,L,L,1984,1984,Yes
1005144,115249,Eric Gunderson,0.1,2,48,1987,OR,72,190,or,P,R,L,1990,2000,No
1005242,115335,Drew Hall,0.1,1,3,1984,KY,76,205,ky,P,L,L,1986,1990,No
1005414,115535,Gene Harris,0.1,5,122,1986,FL,71,190,fl,P,R,R,1989,1995,No
1005660,115774,Rick Henninger,0.1,20,393,1966,NE,78,225,ne,P,R,R,1973,1973,Yes
1005659,115775,Randy Hennis,0.1,2,54,1987,CA,78,220,ca,P,R,R,1990,1990,No
1005842,115963,Sam Hinds,0.1,35,725,1971,MD,78,215,az,P,R,R,1977,1977,Yes
1006172,116297,Rick Huisman,0.1,3,94,1990,IL,75,200,il,P,R,R,1995,1996,No
1006253,116382,Gary Ignasiak,0.1,36,673,1967,MI,71,185,mi,P,L,L,1973,1973,Yes
1006594,116704,Stacy Jones,0.1,3,61,1988,AL,78,225,al,P,R,R,1991,1996,No
1006682,116826,Bob Kammeyer,0.1,21,492,1972,KS,76,210,ks,P,R,R,1978,1979,No
1006754,116899,Jeff Keener,0.1,7,163,1981,IL,72,170,il,P,L,R,1982,1983,No
1007556,117709,Don Leshnock,0.1,23,526,1968,OH,75,195,oh,P,R,L,1972,1972,No
1007723,117885,Kevin Lomon,0.1,14,361,1991,AR,73,195,ar,P,R,R,1995,1996,No
1007929,118091,Tony Mack,0.1,3,62,1982,KY,70,177,ky,P,R,R,1985,1985,No
1008117,118294,Lou Marone,0.1,30,561,1965,CA,71,185,ca,P,R,L,1969,1970,No
1008765,118950,Paul Menhart,0.1,8,225,1990,MO,74,190,mo,P,R,R,1995,1997,No
1008985,119177,Jim Minshall,0.1,2,35,1966,KY,78,215,ky,P,R,R,1974,1975,Yes
1009057,119253,Larry Monroe,0.1,1,8,1974,MI,76,200,il,P,R,R,1976,1976,Yes
1009080,119276,Eric Moody,0.1,24,675,1993,SC,78,215,sc,P,R,R,1997,1997,No
1009430,119631,Bob Myrick,0.1,20,460,1974,MS,73,195,ms,P,R,L,1976,1978,No
1009503,119702,Jim Nelson,0.1,31,577,1965,AL,72,180,ca,P,R,R,1970,1971,Yes
1009941,120160,Joe Pactwa,0.1,18,350,1966,IN,71,185,il,P,L,L,1975,1975,Yes
1010095,120323,Mike Payne,0.1,6,134,1979,RI,71,165,fl,P,R,R,1984,1984,Yes
1010426,120657,John Poloni,0.1,3,71,1972,MI,77,210,mi,P,L,L,1977,1977,Yes
1010509,120740,Willie Prall,0.1,3,64,1971,NJ,75,200,nj,P,L,L,1975,1975,No
1011460,121712,Dennis Saunders,0.1,6,115,1967,CA,75,195,ca,P,S,R,1970,1970,Yes
1011653,121904,Carl Schutz,0.1,3,96,1993,LA,71,208,la,P,L,L,1996,1996,No
1011749,122004,Manny Seoane,0.1,6,122,1973,FL,75,187,fl,P,R,R,1977,1978,Yes
1011913,122173,Steve Shirley,0.1,2,45,1974,CA,72,185,ca,P,L,L,1982,1982,Yes
1011998,122259,Steve Simpson,0.1,4,73,1970,MO,75,200,mo,P,R,R,1972,1972,No
1521,122368,Dan Smith,0.1,7,199,1993,NJ,75,230,ks,P,R,R,1999,2003,Yes
1012261,122518,Steve Soderstrom,0.1,1,6,1993,CA,75,215,ca,P,R,R,1996,1996,No
1012310,122567,Cliff Speck,0.1,1,17,1974,OR,76,195,or,P,R,R,1986,1986,Yes
1012489,122742,Buzz Stephen,0.1,25,487,1965,CA,76,205,ca,P,R,R,1968,1968,No
1012504,122761,Randy Sterling,0.1,1,4,1969,FL,74,195,fl,P,S,R,1974,1974,Yes
1012765,123030,Dave Swartzbaugh,0.1,9,224,1989,OH,74,195,oh,P,R,R,1995,1997,No
1012839,123105,Stu Tate,0.1,8,193,1984,AL,75,205,al,P,R,R,1989,1989,No
1013650,123958,Greg Washburn,0.1,10,189,1965,IL,72,190,il,P,R,R,1969,1969,Yes
1013942,124256,Mark Wiley,0.1,2,46,1970,CA,73,200,ca,P,R,R,1975,1978,No
1014388,124686,Pete Young,0.1,6,148,1989,MS,72,225,ms,P,R,R,1992,1993,No
1439,132241,Bryan Corey,0.1,12,333,1993,CA,70,170,ca,P,R,R,1998,2008,No
1005943,136266,David Holdridge,0.1,1000,31,1987,MI,75,190,ca,P,R,R,1998,1998,Yes
1007189,136606,Jeff Kubenka,0.1,38,1138,1996,TX,74,191,tx,P,R,L,1998,1999,No
1011943,150113,Anthony Shumaker,0.1,23,633,1995,AZ,77,225,wi,P,L,L,1999,1999,No
1014447,150131,Jordan Zimmerman,0.1,32,886,1993,BC,72,200,tx,P,R,L,1999,1999,Yes
1009540,150141,Alan Newman,0.1,2,50,1988,CA,78,240,ca,P,L,L,1999,2000,No
1687,150227,Kevin Ohme,0.1,9,261,1993,FL,73,185,fl,P,L,L,2003,2003,No
1005565,150320,Mike Heathcott,0.1,13,358,1991,IL,75,180,il,P,R,R,1998,1998,No
1000319,150374,Jamie Arnold,0.1,1,21,1992,MI,74,200,fl,P,R,R,1999,2000,Yes
1008209,150385,Onan Masaoka,0.1,3,79,1995,HI,72,186,hi,P,R,L,1999,2000,Yes
377,234994,Sean DePaula,0.1,8,219,1993,MA,76,215,ma,P,R,R,1999,2002,Yes
1004507,237694,Mike Garcia,0.1,7,173,1986,CA,74,230,ca,P,R,R,1999,2000,Yes
1535,276541,Dave Elder,0.1,4,137,1997,GA,72,190,ga,P,R,R,2002,2003,No
21,400081,Mark Lukasiewicz,0.1,29,771,1991,NJ,77,240,nj,P,L,L,2001,2002,Yes
1301,400105,Bob File,0.1,19,561,1998,PA,76,215,pa,P,R,R,2001,2004,Yes
399,406301,Chad Paronto,0.1,8,231,1996,NH,77,285,nh,P,R,R,2001,2009,No
1010337,407073,Chris Piersoll,0.1,19,574,1997,CA,76,215,ca,P,R,R,2001,2001,No
85,407795,John Ennis,0.1,14,431,1998,CO,77,220,ca,P,R,R,2002,2007,Yes
1397,407835,Jason Lane,0.1,6,203,1999,CA,74,225,ca,P,R,L,2002,2014,No
1560,407857,Jason Beverlin,0.1,4,93,1994,OH,77,220,oh,P,L,R,2002,2002,No
1175,407870,Josh Pearce,0.1,2,82,1999,WA,75,220,wa,P,R,R,2002,2004,No
1842,408052,Chris Bootcheck,0.1,1,20,2000,IN,77,210,in,P,R,R,2003,2013,No
3915,408072,Jason Bulger,0.1,1,22,2001,GA,76,215,ga,P,R,R,2005,2011,No
1674,425651,Matt Ford,0.1,3,103,1999,FL,73,190,fl,P,S,L,2003,2003,Yes
1924,425778,Matt Hensley,0.1,10,290,2000,CA,74,220,ca,P,R,R,2004,2004,No
1688,425817,Jesse Foppert,0.1,2,74,2001,PA,78,220,pa,P,R,R,2003,2005,No
2355,430909,Sam McConnell,0.1,11,332,1997,OH,77,230,oh,P,L,L,2004,2004,No
2638,433258,Aaron Rakers,0.1,23,697,1999,IL,75,230,il,P,R,R,2004,2007,No
3470,434639,Scott Munter,0.1,47,1411,2001,NE,78,260,ne,P,R,R,2005,2007,No
3706,434878,Andrew Sisco,0.1,2,46,2001,CO,82,270,wa,P,L,L,2005,2007,Yes
3460,435258,Kevin Barry,0.1,14,435,2001,NJ,74,235,nj,P,R,R,2006,2007,No
2518,435318,Steve Stemle,0.1,5,138,1998,KY,76,200,ky,P,R,R,2005,2006,No
5890,444382,Eddie Bonine,0.1,20,608,2001,GA,77,220,ga,P,R,R,2008,2010,No
9258,444447,Chad Beck,0.1,14,417,2006,TX,76,250,tx,P,R,R,2011,2012,No
2625,445104,Brad Salmon,0.1,21,638,1999,FL,76,225,fl,P,L,R,2007,2007,No
3053,445224,Matt Smith,0.1,44,1310,1997,NV,77,225,nv,P,L,L,2006,2007,Yes
4627,446452,Troy Cate,0.1,6,190,2002,CA,73,220,ca,P,L,L,2007,2007,No
5960,449079,Wesley Wright,0.1,7,211,2003,AL,70,185,al,P,R,L,2008,2015,Yes
5999,450265,Jordan Tata,0.1,16,460,2003,TX,78,220,tx,P,R,R,2006,2007,No
4454,450832,Jesse English,0.1,6,187,2002,CA,75,220,ca,P,L,L,2010,2010,Yes
4067,451600,Christian Garcia,0.1,3,99,2004,FL,77,230,fl,P,R,R,2012,2012,No
6236,452725,Wes Littleton,0.1,4,106,2003,CA,75,200,ca,P,R,R,2006,2008,No
7851,452737,Chris Schwinden,0.1,22,674,2008,CA,75,215,ca,P,R,R,2011,2012,No
886,453241,Kris Johnson,0.1,50,1475,2003,CA,76,205,mo,P,L,L,2013,2014,Yes
6068,453889,Matt Chico,0.1,2,61,2001,CA,71,210,ca,P,L,L,2007,2010,Yes
3474,455730,Jason Waddell,0.1,8,256,2001,CA,74,200,ca,P,R,L,2009,2009,No
9832,457567,Carlos Fisher,0.1,11,332,2005,CA,76,220,ca,P,R,R,2009,2011,No
2760,457858,Rich Rundles,0.1,3,88,1999,TN,77,210,tn,P,L,L,2008,2009,Yes
4329,459318,Jordan De Jong,0.1,18,536,2002,CA,72,190,ca,P,R,R,2007,2007,No
6182,459403,Jon Coutlangus,0.1,19,573,2003,FL,73,185,fl,P,L,L,2007,2007,No
3847,459411,Travis Schlichting,0.1,4,98,2003,CO,76,205,tx,P,R,R,2009,2010,Yes
3355,459974,Jon Meloan,0.1,5,166,2005,TX,75,225,tx,P,R,R,2007,2009,No
3359,459988,Robert Ray,0.1,7,206,2005,TX,75,205,tx,P,R,R,2009,2010,No
7320,460257,Matt Fox,0.1,6,188,2001,OH,75,190,fl,P,R,R,2010,2010,Yes
7322,460260,Scott Lewis,0.1,3,77,2004,CA,72,185,ca,P,S,L,2008,2009,No
6010,460602,Dirk Hayhurst,0.1,8,221,2003,OH,75,200,oh,P,L,R,2008,2009,No
5660,461347,Jamie Vermilyea,0.1,9,260,2003,AZ,76,190,az,P,R,R,2007,2007,No
4440,476601,Michael Bowden,0.1,1000,47,2005,IL,75,215,il,P,R,R,2008,2013,Yes
9096,488776,Jaye Chapman,0.1,16,497,2005,FL,72,195,fl,P,R,R,2012,2012,Yes
9587,501873,Mike McClendon,0.1,10,302,2006,TX,77,225,tx,P,R,R,2010,2012,No
9480,501993,Cole Kimball,0.1,12,361,2006,NY,75,240,ny,P,R,R,2011,2011,No
9155,502033,Charles Brewer,0.1,12,366,2009,AZ,75,210,az,P,R,R,2013,2013,No
9559,502212,Austin Bibens-Dirkx,0.1,16,471,2006,OR,73,210,or,P,R,R,2017,2023,No
11133,518713,John Gast,0.1,5,170,2007,FL,74,190,fl,P,L,L,2013,2013,Yes
4313,519145,Aaron Poreda,0.1,1,25,2007,CA,78,240,ca,P,L,L,2009,2014,No
1349,519175,Evan Reed,0.1,3,110,2007,CA,76,255,ca,P,R,R,2013,2014,No
3805,519357,Jess Todd,0.1,2,82,2007,TX,71,210,tx,P,R,R,2009,2010,No
7980,519411,Matt West,0.1,2,80,2007,TX,73,230,tx,P,R,R,2014,2015,Yes
11350,534737,Pat Dean,0.1,3,102,2010,CT,73,195,ct,P,L,L,2016,2016,No
12360,534812,Kevin Quackenbush,0.1,8,263,2011,FL,76,235,fl,P,R,R,2014,2023,No
8536,543031,Tyler Cloyd,0.1,18,556,2008,NE,75,210,ne,P,R,R,2012,2018,No
8007,543261,Jason Gurka,0.1,15,446,2008,TX,72,170,tx,P,L,L,2015,2017,No
12874,543343,Danny Hultzen,0.1,1,2,2011,MD,75,210,md,P,L,L,2019,2019,No
10663,543668,Stephen Pryor,0.1,5,162,2010,TN,76,235,tn,P,R,R,2012,2014,No
